date,depth2,fluo,fluo_volt,ratio,weighted_470,weighted_440,tchla,micro,nano,pico,peri,but,fuco,viola,hex,diad,allo,zea,tchlb,chla,ps_440,ps_470,month,monthabb,year,season,abs,abs_sd,yield,yield_sd,slope,slope_sd,ps,ps_sd,slope_calc
2014-04-13,30,0.8939,1.8836,0.08425375247805154,0.04837437509547006,0.050343466008721416,1.7634,0.1360109736299807,0.8930172778736177,0.1530282362483203,0.0191,0.1697,0.1259,0.0187,0.7344,0.0595,0.0256,0.0595,0.2187,1.7634,0.0461018400847354,0.04429865246989591,4,Apr,2014,Spring,0.024613640940233265,0.0012744395592372163,12.65259714759472,0.9713045466170936,0.3764398813400613,0.025376261338002446,0.030300490047489664,0.0012372542302774626,0.311426483152316
2014-04-13,20,0.3382,1.4749,0.18745387453874537,0.031393805892687726,0.03356948698564965,0.8682,0.15268219350845594,0.7356599857308782,0.2459843816562799,0.0149,0.0884,0.0668,0.0104,0.266,0.0462,0.0159,0.0808,0.0985,0.8682,0.027276756583911634,0.025508915341586117,4,Apr,2014,Spring,0.02928519678689756,0.00113292219404407,9.229149286460846,0.7346843777277247,0.27014375152957054,0.021128568240296377,0.030131413594062274,0.0010527314922202137,0.27027745302966105
2014-04-13,20,0.4594,1.6022,0.18745387453874537,0.031393805892687726,0.03356948698564965,0.8682,0.15268219350845594,0.7356599857308782,0.2459843816562799,0.0149,0.0884,0.0668,0.0104,0.266,0.0462,0.0159,0.0808,0.0985,0.8682,0.027276756583911634,0.025508915341586117,4,Apr,2014,Spring,0.02928519678689756,0.00113292219404407,9.229149286460846,0.7346843777277247,0.27014375152957054,0.021128568240296377,0.030131413594062274,0.0010527314922202137,0.27027745302966105
2014-04-13,10,0.2365,1.3286,0.42043155765340523,0.017815492852598983,0.0197744551687651,0.3574,0.1430907508058634,0.5426254676360557,0.41304322251241155,0.0032,0.0313,0.0293,0.0038,0.0861,0.0396,0.0047,0.0851,0.0173,0.3574,0.011460650180413758,0.010325297442217685,4,Apr,2014,Spring,0.0329355883782256,5.064988316984594e-4,6.982985795321127,0.34690444542442594,0.2333157087836338,0.02037835218375303,0.02984066944177691,6.355699806456217e-4,0.22998874580569295
2014-04-13,10,0.2556,1.36,0.42043155765340523,0.017815492852598983,0.0197744551687651,0.3574,0.1430907508058634,0.5426254676360557,0.41304322251241155,0.0032,0.0313,0.0293,0.0038,0.0861,0.0396,0.0047,0.0851,0.0173,0.3574,0.011460650180413758,0.010325297442217685,4,Apr,2014,Spring,0.0329355883782256,5.064988316984594e-4,6.982985795321127,0.34690444542442594,0.2333157087836338,0.02037835218375303,0.02984066944177691,6.355699806456217e-4,0.22998874580569295
2014-04-13,5,0.2209,1.301,0.4383561643835616,0.013295239752808533,0.014457576298576517,0.2693,0.1391190301014043,0.5913478455583635,0.38103387607562145,0.0017,0.0222,0.0213,0.0021,0.0715,0.0392,0.0036,0.06,0.0068,0.2693,0.008120008606049826,0.007467189450207533,4,Apr,2014,Spring,0.03642812866241089,5.284710125230242e-4,5.28787159977143,0.3634405766628789,0.17482582760994084,0.02099018690783052,0.03150833231904388,5.67981436762153e-4,0.19262726698678215
2014-04-13,5,0.2218,1.3028,0.4383561643835616,0.013295239752808533,0.014457576298576517,0.2693,0.1391190301014043,0.5913478455583635,0.38103387607562145,0.0017,0.0222,0.0213,0.0021,0.0715,0.0392,0.0036,0.06,0.0068,0.2693,0.008120008606049826,0.007467189450207533,4,Apr,2014,Spring,0.03642812866241089,5.284710125230242e-4,5.28787159977143,0.3634405766628789,0.17482582760994084,0.02099018690783052,0.03150833231904388,5.67981436762153e-4,0.19262726698678215
2014-04-13,5,0.2478,1.3475,0.4383561643835616,0.013295239752808533,0.014457576298576517,0.2693,0.1391190301014043,0.5913478455583635,0.38103387607562145,0.0017,0.0222,0.0213,0.0021,0.0715,0.0392,0.0036,0.06,0.0068,0.2693,0.008120008606049826,0.007467189450207533,4,Apr,2014,Spring,0.03642812866241089,5.284710125230242e-4,5.28787159977143,0.3634405766628789,0.17482582760994084,0.02099018690783052,0.03150833231904388,5.67981436762153e-4,0.19262726698678215
2014-04-13,80,0.215,1.2902,0.08712487899322362,0.006908260396580798,0.008072668093900275,0.1578,0.5577909689972563,0.3683314458573068,0.13405133428087165,0.0016,0.0104,0.0461,8e-4,0.0203,0.0039,0.0015,0.0051,0.0144,0.1578,0.007369337863066756,0.006306379045475017,4,Apr,2014,Spring,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,80,0.2197,1.2988,0.08712487899322362,0.006908260396580798,0.008072668093900275,0.1578,0.5577909689972563,0.3683314458573068,0.13405133428087165,0.0016,0.0104,0.0461,8e-4,0.0203,0.0039,0.0015,0.0051,0.0144,0.1578,0.007369337863066756,0.006306379045475017,4,Apr,2014,Spring,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,70,0.2329,1.3223,0.08312499999999999,0.009856380524607333,0.011359857689298963,0.2414,0.5742337540174022,0.3484704475973975,0.13289762483342477,0.0026,0.0163,0.0736,0.001,0.0291,0.0058,0.0022,0.0075,0.0229,0.2414,0.010415569518875987,0.009037068893499348,4,Apr,2014,Spring,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,70,0.2311,1.3192,0.08312499999999999,0.009856380524607333,0.011359857689298963,0.2414,0.5742337540174022,0.3484704475973975,0.13289762483342477,0.0026,0.0163,0.0736,0.001,0.0291,0.0058,0.0022,0.0075,0.0229,0.2414,0.010415569518875987,0.009037068893499348,4,Apr,2014,Spring,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,60,0.2435,1.3404,0.07921998781230957,0.009316798180842504,0.010649120412689117,0.2481,0.5474711962856107,0.3872356076962761,0.12695607314137225,0.003,0.0173,0.0717,0.0011,0.0331,0.006,0.0028,0.007,0.0232,0.2481,0.009805497223384068,0.008578721542506412,4,Apr,2014,Spring,0.030482443943061262,9.993534632137487e-4,5.767318275630648,1.4417896393143432,0.12605568514094928,0.025509553236078474,0.026387272923701376,9.157621523523945e-4,0.17580195603870397
2014-04-13,60,0.2345,1.3251,0.07921998781230957,0.009316798180842504,0.010649120412689117,0.2481,0.5474711962856107,0.3872356076962761,0.12695607314137225,0.003,0.0173,0.0717,0.0011,0.0331,0.006,0.0028,0.007,0.0232,0.2481,0.009805497223384068,0.008578721542506412,4,Apr,2014,Spring,0.030482443943061262,9.993534632137487e-4,5.767318275630648,1.4417896393143432,0.12605568514094928,0.025509553236078474,0.026387272923701376,9.157621523523945e-4,0.17580195603870397
2014-04-13,50,0.2636,1.3727,0.07113613101330601,0.011631422831775408,0.013081223064184914,0.2794,0.4388555153618255,0.529275039693582,0.11677278902656606,0.0072,0.0264,0.0645,0.0016,0.0532,0.0067,0.0046,0.0072,0.0256,0.2794,0.012150675466476775,0.010804008413343074,4,Apr,2014,Spring,0.035088855320418166,0.0013650378554762215,6.638708560848142,1.1686031618364934,0.19856317748093713,0.026480146936257908,0.03010377392470201,0.0015492774773484467,0.23294468420602196
2014-04-13,50,0.2398,1.3341,0.07113613101330601,0.011631422831775408,0.013081223064184914,0.2794,0.4388555153618255,0.529275039693582,0.11677278902656606,0.0072,0.0264,0.0645,0.0016,0.0532,0.0067,0.0046,0.0072,0.0256,0.2794,0.012150675466476775,0.010804008413343074,4,Apr,2014,Spring,0.035088855320418166,0.0013650378554762215,6.638708560848142,1.1686031618364934,0.19856317748093713,0.026480146936257908,0.03010377392470201,0.0015492774773484467,0.23294468420602196
2014-04-13,40,0.5537,1.6806,0.06047627205756381,0.023176412115490465,0.0245822919585267,0.73,0.2495157985549445,0.8161630540278226,0.09430820662137387,0.0177,0.0659,0.1008,0.0035,0.2853,0.0212,0.0145,0.0141,0.0642,0.73,0.02309564658224438,0.021774789111075846,4,Apr,2014,Spring,0.01857534888865554,0.0016261494302971394,11.514289808751986,2.12726962890156,0.2535629905298927,0.0229471499225788,0.02981361556713187,0.001537739531984019,0.213881950402659
2014-04-13,40,0.4288,1.5734,0.06047627205756381,0.023176412115490465,0.0245822919585267,0.73,0.2495157985549445,0.8161630540278226,0.09430820662137387,0.0177,0.0659,0.1008,0.0035,0.2853,0.0212,0.0145,0.0141,0.0642,0.73,0.02309564658224438,0.021774789111075846,4,Apr,2014,Spring,0.01857534888865554,0.0016261494302971394,11.514289808751986,2.12726962890156,0.2535629905298927,0.0229471499225788,0.02981361556713187,0.001537739531984019,0.213881950402659
2014-04-13,30,0.6878,1.7722,0.0768075117370892,0.05434017915077976,0.05596869031276562,1.9237,0.12961902637388692,0.9395384668116742,0.1279597365139854,0.0164,0.1905,0.1382,0.0194,0.8995,0.0657,0.0249,0.057,0.2053,1.9237,0.051669874474658366,0.05016644520286071,4,Apr,2014,Spring,0.024613640940233265,0.0012744395592372163,12.65259714759472,0.9713045466170936,0.3764398813400613,0.025376261338002446,0.030300490047489664,0.0012372542302774626,0.311426483152316
2014-04-13,30,0.8939,1.8836,0.0768075117370892,0.05434017915077976,0.05596869031276562,1.9237,0.12961902637388692,0.9395384668116742,0.1279597365139854,0.0164,0.1905,0.1382,0.0194,0.8995,0.0657,0.0249,0.057,0.2053,1.9237,0.051669874474658366,0.05016644520286071,4,Apr,2014,Spring,0.024613640940233265,0.0012744395592372163,12.65259714759472,0.9713045466170936,0.3764398813400613,0.025376261338002446,0.030300490047489664,0.0012372542302774626,0.311426483152316
2014-04-13,20,0.3382,1.4749,0.13208887085320078,0.04062624083336727,0.042839521961745834,1.27,0.14928277904553575,0.8107391854242337,0.19487075619888644,0.0151,0.1343,0.0974,0.0142,0.4412,0.0541,0.0203,0.0761,0.1472,1.27,0.03718089787792793,0.03525996655467759,4,Apr,2014,Spring,0.02928519678689756,0.00113292219404407,9.229149286460846,0.7346843777277247,0.27014375152957054,0.021128568240296377,0.030131413594062274,0.0010527314922202137,0.27027745302966105
2014-04-13,20,0.4594,1.6022,0.13208887085320078,0.04062624083336727,0.042839521961745834,1.27,0.14928277904553575,0.8107391854242337,0.19487075619888644,0.0151,0.1343,0.0974,0.0142,0.4412,0.0541,0.0203,0.0761,0.1472,1.27,0.03718089787792793,0.03525996655467759,4,Apr,2014,Spring,0.02928519678689756,0.00113292219404407,9.229149286460846,0.7346843777277247,0.27014375152957054,0.021128568240296377,0.030131413594062274,0.0010527314922202137,0.27027745302966105
2014-04-13,10,0.2365,1.3286,0.22751100859719017,0.025490234088212247,0.02757309831220681,0.5927,0.15634848248911826,0.7147205599922882,0.2623925729836347,0.0074,0.06,0.0497,0.0068,0.1846,0.0409,0.0095,0.0676,0.0572,0.5927,0.02129991490504716,0.0196909252214246,4,Apr,2014,Spring,0.0329355883782256,5.064988316984594e-4,6.982985795321127,0.34690444542442594,0.2333157087836338,0.02037835218375303,0.02984066944177691,6.355699806456217e-4,0.22998874580569295
2014-04-13,10,0.2556,1.36,0.22751100859719017,0.025490234088212247,0.02757309831220681,0.5927,0.15634848248911826,0.7147205599922882,0.2623925729836347,0.0074,0.06,0.0497,0.0068,0.1846,0.0409,0.0095,0.0676,0.0572,0.5927,0.02129991490504716,0.0196909252214246,4,Apr,2014,Spring,0.0329355883782256,5.064988316984594e-4,6.982985795321127,0.34690444542442594,0.2333157087836338,0.02037835218375303,0.02984066944177691,6.355699806456217e-4,0.22998874580569295
2014-04-13,5,0.2209,1.301,0.3441676792223572,0.019482629218088555,0.021180973223890266,0.3955,0.14921558352671935,0.6166117699900544,0.34751200419210976,0.0042,0.0379,0.0333,0.0041,0.1087,0.0391,0.0058,0.0742,0.026,0.3955,0.013891166825753063,0.01277733793494933,4,Apr,2014,Spring,0.03642812866241089,5.284710125230242e-4,5.28787159977143,0.3634405766628789,0.17482582760994084,0.02099018690783052,0.03150833231904388,5.67981436762153e-4,0.19262726698678215
2014-04-13,5,0.2218,1.3028,0.3441676792223572,0.019482629218088555,0.021180973223890266,0.3955,0.14921558352671935,0.6166117699900544,0.34751200419210976,0.0042,0.0379,0.0333,0.0041,0.1087,0.0391,0.0058,0.0742,0.026,0.3955,0.013891166825753063,0.01277733793494933,4,Apr,2014,Spring,0.03642812866241089,5.284710125230242e-4,5.28787159977143,0.3634405766628789,0.17482582760994084,0.02099018690783052,0.03150833231904388,5.67981436762153e-4,0.19262726698678215
2014-04-13,5,0.2478,1.3475,0.3441676792223572,0.019482629218088555,0.021180973223890266,0.3955,0.14921558352671935,0.6166117699900544,0.34751200419210976,0.0042,0.0379,0.0333,0.0041,0.1087,0.0391,0.0058,0.0742,0.026,0.3955,0.013891166825753063,0.01277733793494933,4,Apr,2014,Spring,0.03642812866241089,5.284710125230242e-4,5.28787159977143,0.3634405766628789,0.17482582760994084,0.02099018690783052,0.03150833231904388,5.67981436762153e-4,0.19262726698678215
2014-04-14,70,0.2139,1.2881,0.08606060606060606,0.005843188351339615,0.006810969701012963,0.1227,0.5067963450967606,0.44154056526030766,0.1138218008276961,0.0025,0.0081,0.0344,6e-4,0.0176,0.0033,0.0029,0.0038,0.0099,0.1227,0.006224813520683363,0.0053403200204970545,4,Apr,2014,Spring,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,70,0.2139,1.2881,0.08606060606060606,0.005843188351339615,0.006810969701012963,0.1227,0.5067963450967606,0.44154056526030766,0.1138218008276961,0.0025,0.0081,0.0344,6e-4,0.0176,0.0033,0.0029,0.0038,0.0099,0.1227,0.006224813520683363,0.0053403200204970545,4,Apr,2014,Spring,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,70,0.2096,1.2799,0.08606060606060606,0.005843188351339615,0.006810969701012963,0.1227,0.5067963450967606,0.44154056526030766,0.1138218008276961,0.0025,0.0081,0.0344,6e-4,0.0176,0.0033,0.0029,0.0038,0.0099,0.1227,0.006224813520683363,0.0053403200204970545,4,Apr,2014,Spring,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,70,0.2096,1.2799,0.08606060606060606,0.005843188351339615,0.006810969701012963,0.1227,0.5067963450967606,0.44154056526030766,0.1138218008276961,0.0025,0.0081,0.0344,6e-4,0.0176,0.0033,0.0029,0.0038,0.0099,0.1227,0.006224813520683363,0.0053403200204970545,4,Apr,2014,Spring,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,60,0.2279,1.3137,0.08638743455497383,0.008872827560807173,0.010070424671477562,0.2332,0.5076657985941141,0.4402351628125551,0.11376319241839788,0.0059,0.014,0.063,0.0012,0.0323,0.0064,0.0056,0.0068,0.0188,0.2332,0.0092004665192295,0.008106326750580376,4,Apr,2014,Spring,0.030482443943061262,9.993534632137487e-4,5.767318275630648,1.4417896393143432,0.12605568514094928,0.025509553236078474,0.026387272923701376,9.157621523523945e-4,0.17580195603870397
2014-04-14,60,0.2279,1.3137,0.08638743455497383,0.008872827560807173,0.010070424671477562,0.2332,0.5076657985941141,0.4402351628125551,0.11376319241839788,0.0059,0.014,0.063,0.0012,0.0323,0.0064,0.0056,0.0068,0.0188,0.2332,0.0092004665192295,0.008106326750580376,4,Apr,2014,Spring,0.030482443943061262,9.993534632137487e-4,5.767318275630648,1.4417896393143432,0.12605568514094928,0.025509553236078474,0.026387272923701376,9.157621523523945e-4,0.17580195603870397
2014-04-14,60,0.2421,1.338,0.08638743455497383,0.008872827560807173,0.010070424671477562,0.2332,0.5076657985941141,0.4402351628125551,0.11376319241839788,0.0059,0.014,0.063,0.0012,0.0323,0.0064,0.0056,0.0068,0.0188,0.2332,0.0092004665192295,0.008106326750580376,4,Apr,2014,Spring,0.030482443943061262,9.993534632137487e-4,5.767318275630648,1.4417896393143432,0.12605568514094928,0.025509553236078474,0.026387272923701376,9.157621523523945e-4,0.17580195603870397
2014-04-14,60,0.2421,1.338,0.08638743455497383,0.008872827560807173,0.010070424671477562,0.2332,0.5076657985941141,0.4402351628125551,0.11376319241839788,0.0059,0.014,0.063,0.0012,0.0323,0.0064,0.0056,0.0068,0.0188,0.2332,0.0092004665192295,0.008106326750580376,4,Apr,2014,Spring,0.030482443943061262,9.993534632137487e-4,5.767318275630648,1.4417896393143432,0.12605568514094928,0.025509553236078474,0.026387272923701376,9.157621523523945e-4,0.17580195603870397
2014-04-14,50,0.2999,1.4255,0.08006320779562813,0.02215127139235003,0.0240955452516189,0.5418,0.33103132051338774,0.6800396584386802,0.10226326606951086,0.0141,0.0376,0.0972,0.0023,0.1445,0.0145,0.017,0.0159,0.0389,0.5418,0.022166378605189573,0.020377769547926958,4,Apr,2014,Spring,0.035088855320418166,0.0013650378554762215,6.638708560848142,1.1686031618364934,0.19856317748093713,0.026480146936257908,0.03010377392470201,0.0015492774773484467,0.23294468420602196
2014-04-14,50,0.2999,1.4255,0.08006320779562813,0.02215127139235003,0.0240955452516189,0.5418,0.33103132051338774,0.6800396584386802,0.10226326606951086,0.0141,0.0376,0.0972,0.0023,0.1445,0.0145,0.017,0.0159,0.0389,0.5418,0.022166378605189573,0.020377769547926958,4,Apr,2014,Spring,0.035088855320418166,0.0013650378554762215,6.638708560848142,1.1686031618364934,0.19856317748093713,0.026480146936257908,0.03010377392470201,0.0015492774773484467,0.23294468420602196
2014-04-14,50,0.2997,1.4251,0.08006320779562813,0.02215127139235003,0.0240955452516189,0.5418,0.33103132051338774,0.6800396584386802,0.10226326606951086,0.0141,0.0376,0.0972,0.0023,0.1445,0.0145,0.017,0.0159,0.0389,0.5418,0.022166378605189573,0.020377769547926958,4,Apr,2014,Spring,0.035088855320418166,0.0013650378554762215,6.638708560848142,1.1686031618364934,0.19856317748093713,0.026480146936257908,0.03010377392470201,0.0015492774773484467,0.23294468420602196
2014-04-14,50,0.2997,1.4251,0.08006320779562813,0.02215127139235003,0.0240955452516189,0.5418,0.33103132051338774,0.6800396584386802,0.10226326606951086,0.0141,0.0376,0.0972,0.0023,0.1445,0.0145,0.017,0.0159,0.0389,0.5418,0.022166378605189573,0.020377769547926958,4,Apr,2014,Spring,0.035088855320418166,0.0013650378554762215,6.638708560848142,1.1686031618364934,0.19856317748093713,0.026480146936257908,0.03010377392470201,0.0015492774773484467,0.23294468420602196
2014-04-14,40,0.4247,1.5694,0.08010369410239793,0.02967485483263193,0.03157665061295076,1.0286,0.2768557335834658,0.7650744122632941,0.1066784926544876,0.0276,0.0704,0.1506,0.006,0.3583,0.0322,0.0222,0.0296,0.0806,1.0286,0.029047244251472655,0.027297789338585718,4,Apr,2014,Spring,0.01857534888865554,0.0016261494302971394,11.514289808751986,2.12726962890156,0.2535629905298927,0.0229471499225788,0.02981361556713187,0.001537739531984019,0.213881950402659
2014-04-14,40,0.4247,1.5694,0.08010369410239793,0.02967485483263193,0.03157665061295076,1.0286,0.2768557335834658,0.7650744122632941,0.1066784926544876,0.0276,0.0704,0.1506,0.006,0.3583,0.0322,0.0222,0.0296,0.0806,1.0286,0.029047244251472655,0.027297789338585718,4,Apr,2014,Spring,0.01857534888865554,0.0016261494302971394,11.514289808751986,2.12726962890156,0.2535629905298927,0.0229471499225788,0.02981361556713187,0.001537739531984019,0.213881950402659
2014-04-14,40,0.4331,1.5776,0.08010369410239793,0.02967485483263193,0.03157665061295076,1.0286,0.2768557335834658,0.7650744122632941,0.1066784926544876,0.0276,0.0704,0.1506,0.006,0.3583,0.0322,0.0222,0.0296,0.0806,1.0286,0.029047244251472655,0.027297789338585718,4,Apr,2014,Spring,0.01857534888865554,0.0016261494302971394,11.514289808751986,2.12726962890156,0.2535629905298927,0.0229471499225788,0.02981361556713187,0.001537739531984019,0.213881950402659
2014-04-14,40,0.4331,1.5776,0.08010369410239793,0.02967485483263193,0.03157665061295076,1.0286,0.2768557335834658,0.7650744122632941,0.1066784926544876,0.0276,0.0704,0.1506,0.006,0.3583,0.0322,0.0222,0.0296,0.0806,1.0286,0.029047244251472655,0.027297789338585718,4,Apr,2014,Spring,0.01857534888865554,0.0016261494302971394,11.514289808751986,2.12726962890156,0.2535629905298927,0.0229471499225788,0.02981361556713187,0.001537739531984019,0.213881950402659
2014-04-14,30,0.5509,1.6785,0.1306997054940591,0.04234564019995321,0.04463509995262701,1.2208,0.19897736359855484,0.8412890532408229,0.1286717621940578,0.029,0.1149,0.1298,0.0094,0.4989,0.0593,0.0205,0.0694,0.0629,1.2208,0.03880130553412077,0.03681107749686194,4,Apr,2014,Spring,0.024613640940233265,0.0012744395592372163,12.65259714759472,0.9713045466170936,0.3764398813400613,0.025376261338002446,0.030300490047489664,0.0012372542302774626,0.311426483152316
2014-04-14,30,0.5509,1.6785,0.1306997054940591,0.04234564019995321,0.04463509995262701,1.2208,0.19897736359855484,0.8412890532408229,0.1286717621940578,0.029,0.1149,0.1298,0.0094,0.4989,0.0593,0.0205,0.0694,0.0629,1.2208,0.03880130553412077,0.03681107749686194,4,Apr,2014,Spring,0.024613640940233265,0.0012744395592372163,12.65259714759472,0.9713045466170936,0.3764398813400613,0.025376261338002446,0.030300490047489664,0.0012372542302774626,0.311426483152316
